tweet_id,customer_message,response_text,brand
110524,has set new records at stealing from customers.it seems had thought of this while running this biz,"You will receive an email, you may check it here: https://t.co/nlzRsupHSm",AmazonHelp
110525,when do u plan to sort out the problem .or is stealing the only practice you are following,Kindly revert to our email correspondence with further query on this and we'll be happy to take it over from there.,AmazonHelp
110526,Well then you shoulf also read the earlier msgs where the same person has written about the same issue from the same id.,I've checked and see that we haven't received your details yet.,AmazonHelp
110527,Are you prople illiterate. I told you the problem . Now sit on it like the fools who answer the calls for you.and eat on our money,"Sorry about the confusion. Kindly fill in your details here: https://t.co/GIJyeYqKE0, and I'll look into it.",AmazonHelp
110528,402-7146071-0671509,"Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​",AmazonHelp
110529,Check at your end.,We do not have access to your account details on Twitter. Could you please elaborate your concern for better assistance.,AmazonHelp
110530,says dispatched for the past 3 days! Just one book. U've let us down big time! In fact the site says 4th oct delivery?,We'd like to take a look at this with you. Please call or chat with us here: https://t.co/JzP7hlA23B,AmazonHelp
110531,Carrier is USPS,Thanks for confirming. Were the contents inside damaged?,AmazonHelp
110532,"Yes, I ordered a set of 4 glass ashtrays & 1 of them was chipped and the glass that chipped fell out too when I opened the packaging [URL]",Have you spoken us by phone or chat to see what options we have available for the damaged product?,AmazonHelp
110533,No it was just delivered this,"You can check on replacement options here: https://t.co/Y5jpI9gRhE, as well. Please keep us posted, Julia!",AmazonHelp
110534,It was yes,"Have you checked the available return/replacement options here: https://t.co/aaDyEz1VgE? If so, what was offered?",AmazonHelp
110535,"Returns for the item are possible, although the case is quite good so I would like to keep that. It’s the screen protector thats the problem",Thanks for specifying. We can see what options are available by phone or chat: https://t.co/JzP7hlA23B,AmazonHelp
110536,Not a twiterrati he is. Any possible solutions?,He can connect with our support team here: https://t.co/TK4yevTaND.,AmazonHelp
110537,'WE'RE SORRY. THERE WAS AN ERROR TRYING TO SEND YOUR E-MAIL. PLEASE TRY AGAIN IN A FEW MINUTES OR CONTACT US BY PHONE.' Err msg every time.,That's strange! Please share your details with us here: https://t.co/GIJyeYqKE0 and we'll get back to you.,AmazonHelp
110538,Detail submitted now pls do the needful asap,We've received your details. We'll get in touch with you at the earliest.,AmazonHelp
110539,I specifically ordered so it would come on Sunday. I do not expect to be in an any particular time rest of week. I will be in tomorrow am.,Could you tell us what the current status of the delivery is showing on the tracking details?,AmazonHelp
110540,"On Amazon it show as arriving today, but shipping status is delivery attempted. DPD does really have a status, but the email say tomorrow.","For security reasons, we also recommend removing your order number. Twitter isn't a private platform we can access. 2/2",AmazonHelp
110541,"That's correct, but one cannot sell a product for more than MRP. And seller is Cloudtail India itself.",I understand your concern. Please click here: https://t.co/yQb39uNRsX for more info on pricing.,AmazonHelp
110542,"I won't mind paying the extra under transportation charges, but charging more than MRP is just wrong, however small the difference is.",I totally get your concern. I request you to go through the information mentioned the link provided earlier for detailed info.,AmazonHelp
110543,This definitely does not give you right to sell products at higher price than MRP which is all inclusive including all taxes. [URL],"Sometimes there may be a difference due to the product belonging to a different batch, the system not being updated. 2/2",AmazonHelp
110544,Hope you are aware [URL] Law is clear. Kindly donate all excess amount you charged from all such units sold to some NGO [URL],"I understand your concern. Please refer here: https://t.co/yQb39uNRsX, to know more about pricing.",AmazonHelp
110545,"Seems you don't want to understand what I am pointing out, and you are not checking what was posted earlier in thread.","once you fill in your details, I'II contact you at the earliest. 2/2",AmazonHelp
110546,That's the reply I got from Amazon Customer Care.,"I get that, Alok. Every customer feedback is forwarded internally for a review for our team to work on.",AmazonHelp
110547,I was triple billed. When I emailed customer service I received a curt response. I called and was treated even more rudely.,This isn't what we like to hear! What information and options were given to you when you contacted us?,AmazonHelp
110548,The young lady I spoken to was courteous and I am grateful for my experience with her. However 1 out of 3 is unacceptable,Thank you the feedback. We strive to offer a great customer service experience. Let us know if we can help out further.,AmazonHelp
110549,Yes cant understand simple english. Looks like Amazon logistics have stolen it. Great!,"Just to confirm, when you contacted us, what options were given to you?",AmazonHelp
110550,wait 10 days for a refund or wait around after investigation is done. I NEED PARCEL BY WED hence next day delivery. 😣,Oh no! Please give us another try to look for alternatives by contacting us here via phone/chat: https://t.co/JzP7hlA23B,AmazonHelp
110551,No errors. Screen freezes for up to 2 min then unfreezes for another minute. It then repeats.,Have you had a chance to try some these troubleshooting steps: https://t.co/Z56PChfDgS? Let us know if this helps!,AmazonHelp
110552,I have and none of those are the issue. The issue is the app on the Roku tv. I've had the TV 10 months. The app hasn't been usable,Hmm. Let's see what additional troubleshooting steps we have available here: https://t.co/hApLpMlfHN,AmazonHelp
110553,"This problem, which Amazon seems not to want to fix. I purchased Amazon prime to be able to watch on my new TV, but I can't",We'd like to troubleshoot with you over phone or chat: https://t.co/hApLpMlfHN. We're available 24/7.,AmazonHelp
110554,"Thank you, it was outstanding, the seller helped me immediately, better than I expected. Best wishes.","You're very welcome, thank you for the update! 😃",AmazonHelp
110555,It was a third party seller from USA. I am in Germany. What should I do?,"You can contact the seller via your customer account. Next to your order is a contact button for the seller, who sold it.",AmazonHelp
110556,I using [URL] Can you help me order using gift card ? My number +6282232645222. I have balance but cant pay,"Please don't share any sensitive details for security reasons. To confirm, are you using an https://t.co/nUUp5MLhYl Gift Card?",AmazonHelp
110557,So how to use gift card ?? I have balance but can’t order,"Hi, you can find the instructions for adding a GC here: https://t.co/EJHciHSzNi. Then choose to use the GC during checkout.",AmazonHelp
